subject_id,year_in_study,record_date,spent_most_time_day,indoor_crate_flooring,indoor_carpet_flooring,indoor_hardwood_flooring,indoor_cement_flooring,indoor_tile_flooring,indoor_linoleum_flooring,indoor_laminate_flooring,indoor_furniture_flooring,indoor_other_flooring,indoor_other_flooring_specify,day_outdoor_garage,day_outdoor_kennel,day_outdoor_fenced,day_outdoor_chain_or_lead,day_outdoor_other_percentage,day_outdoor_other_percentage_specify,day_outdoor_total_percentage,furniture_type_wood,furniture_type_leather,furniture_type_upholstered,furniture_type_other,furniture_type_other_specify
grlsTI6LXG55,5,2018-11,Both,0,1,1,1,1,0,0,0,0,,15.0,40.0,40.0,5.0,0.0,,100.0,0,0,0,0,
grlsTIM0LS55,0,2013-03,Both,1,0,1,0,1,0,1,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIM0LS55,1,2014-04,Both,0,0,1,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIM0LS55,2,2015-04,Both,0,1,1,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIM0LS55,3,2016-04,Indoors,0,0,1,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTIM0LS55,4,2017-04,Both,0,1,1,0,1,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,1,1,1,0,
grlsTIM0LS55,5,2018-05,Both,0,1,1,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIM0LS55,6,2019-04,Both,0,1,1,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIM0LS55,7,2020-04,Both,0,1,1,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIRJKOII,0,2013-03,Indoors,0,1,1,0,1,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTIU0XG22,0,2014-12,Outdoors,0,0,0,0,0,0,0,0,0,,0.0,30.0,0.0,0.0,70.0,free roam of property,100.0,0,0,0,0,
grlsTIU0XG22,1,2015-12,Outdoors,0,0,0,0,0,0,0,0,0,,0.0,50.0,50.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIU0XG22,2,2017-01,Indoors,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTIU8L0BB,0,2013-04,Indoors,1,1,1,0,0,1,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTIU8L0BB,1,2014-07,Indoors,1,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTIU8L0BB,2,2015-07,Indoors,1,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTIU8L0BB,3,2016-07,Indoors,1,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTIU8L0BB,4,2017-07,Indoors,1,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTIU8L0BB,5,2018-07,Indoors,1,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTIU8L0BB,6,2019-07,Indoors,1,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTIZONA99,0,2014-11,Both,0,0,0,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIZONA99,1,2015-11,Both,0,0,0,0,1,0,0,0,0,,0.0,0.0,80.0,20.0,0.0,,100.0,0,0,0,0,
grlsTIZONA99,2,2016-11,Both,0,0,0,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIZONA99,3,2017-11,Both,0,0,0,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTIZONA99,4,2018-11,Both,0,0,0,0,1,0,0,0,0,,0.0,0.0,98.0,2.0,0.0,,100.0,0,0,0,0,
grlsTIZONA99,5,2019-10,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJBCRIUU,0,2013-09,Both,0,1,1,0,0,0,1,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTJBCRIUU,1,2015-06,Indoors,0,1,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJBCRIUU,2,2016-06,Indoors,0,1,1,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJBCRIUU,3,2017-07,Indoors,0,1,1,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJBCRIUU,4,2018-06,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJBCRIUU,5,2019-08,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJK12AYY,0,2013-03,Indoors,0,1,0,0,1,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJK12AYY,1,2014-05,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTJK12AYY,2,2015-05,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTJOF8B11,0,2014-09,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJOF8B11,1,2015-09,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTJOF8B11,2,2016-09,Indoors,0,1,0,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTJS4UOXX,0,2013-11,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJS4UOXX,1,2015-02,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTJS4UOXX,2,2016-01,Indoors,0,0,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,1,0,
grlsTK54KUWW,0,2013-02,Indoors,1,1,0,0,1,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTK54KUWW,1,2014-02,Indoors,0,1,1,0,1,0,0,1,1,terracotta,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,1,0,
grlsTK54KUWW,2,2015-03,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTK54KUWW,3,2016-03,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,1,0,
grlsTK54KUWW,4,2017-03,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTK54KUWW,5,2018-03,Indoors,0,1,0,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,1,0,
grlsTK54KUWW,6,2019-03,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTK54KUWW,7,2020-03,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTK9649UU,0,2012-09,Indoors,1,0,1,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTK9649UU,1,2013-07,Both,1,0,1,0,0,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,1,0,1,0,
grlsTK9649UU,2,2014-09,Both,0,0,1,0,0,0,0,0,0,,0.0,0.0,95.0,0.0,5.0,car or truck,100.0,0,0,0,0,
grlsTK9649UU,3,2015-09,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTK9649UU,4,2016-10,Both,0,0,1,0,0,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTK9649UU,5,2017-10,Both,0,0,1,0,0,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTKCRI2OO,0,2014-06,Both,1,1,1,0,1,0,1,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTKCRI2OO,1,2015-06,Indoors,0,1,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTKCRI2OO,2,2016-06,Both,0,1,0,0,0,1,0,0,1,vinyl,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTKCRI2OO,3,2017-06,Indoors,0,1,0,0,0,1,0,0,1,vinyl,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTKCRI2OO,4,2018-06,Both,0,1,0,0,0,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,1,1,0,
grlsTKCRI2OO,5,2019-07,Indoors,0,1,0,0,1,0,0,0,1,vinyl,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTKN0KIDD,0,2013-12,Indoors,0,1,1,0,0,1,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTKN0KIDD,1,2014-12,Indoors,0,1,1,0,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTLHX4DRR,0,2014-06,Indoors,1,1,0,0,0,1,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTLHX4DRR,1,2015-06,Indoors,1,1,0,0,0,1,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,0,0,
grlsTLHX4DRR,2,2016-05,Indoors,0,1,0,0,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTLHX4DRR,3,2017-06,Indoors,0,1,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsTLHX4DRR,4,2018-05,Indoors,1,1,0,0,0,1,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,1,0,
grlsTLXIJNOO,0,2012-09,Both,0,0,1,0,0,1,1,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTLXIJNOO,1,2013-07,Both,1,0,1,0,1,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,1,1,0,0,
grlsTLXIJNOO,2,2014-09,Indoors,0,0,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsTLXIJNOO,3,2015-09,Indoors,0,0,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsTLXIJNOO,5,2017-09,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTLXIJNOO,6,2018-09,Both,0,0,1,0,1,0,0,0,0,,0.0,0.0,75.0,0.0,25.0,trails,100.0,0,0,0,0,
grlsTLXIJNOO,7,2019-09,Indoors,0,0,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsTM2KR9LL,0,2015-01,Indoors,0,0,0,0,0,0,0,1,1,"carpet, dog bed, hardwood",0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTM2KR9LL,1,2016-04,Indoors,1,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTM2KR9LL,2,2017-03,Indoors,1,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTM2KR9LL,4,2019-04,Indoors,1,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTMQ4QKEE,0,2014-08,Indoors,1,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTNB931PP,0,2013-10,Indoors,1,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTNB931PP,1,2015-01,Indoors,1,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTNB931PP,2,2016-01,Indoors,0,0,0,0,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTNB931PP,3,2017-02,Indoors,0,0,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTNB931PP,4,2018-01,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTNB931PP,5,2019-04,Indoors,0,0,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTNB931PP,6,2020-02,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTO409GSS,0,2013-02,Both,0,1,1,0,0,0,1,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTO409GSS,1,2015-01,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsTO409GSS,2,2016-01,Both,0,1,1,0,1,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,1,0,0,
grlsTO409GSS,3,2017-02,Both,0,1,1,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTO409GSS,4,2018-01,Both,0,1,1,0,0,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,1,0,0,
grlsTO409GSS,5,2019-02,Both,0,1,1,0,1,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTO409GSS,6,2020-02,Both,0,1,0,0,0,0,0,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTO87VV,0,2014-01,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTO87VV,1,2015-03,Indoors,1,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTO87VV,2,2016-02,Indoors,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTO87VV,3,2017-01,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTO87VV,4,2018-01,Indoors,0,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsTO87VV,5,2019-01,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTOWNL9UU,0,2012-09,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTOWNL9UU,1,2014-04,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTOWNL9UU,2,2015-04,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTOWNL9UU,3,2016-05,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTP5ZIEHH,0,2014-05,Both,1,1,0,0,1,0,1,0,0,,0.0,0.0,50.0,50.0,0.0,,100.0,0,0,0,0,
grlsTP5ZIEHH,2,2016-06,Indoors,1,1,0,1,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,1,bed
grlsTP9TT4NN,0,2014-01,Indoors,0,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTP9TT4NN,1,2015-03,Indoors,0,0,0,0,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,1,0,
grlsTP9TT4NN,2,2016-05,Indoors,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTP9TT4NN,3,2017-05,Indoors,0,0,0,0,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTP9TT4NN,4,2018-08,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTPL1L00,0,2014-10,Both,1,1,1,0,0,0,0,0,0,,0.0,0.0,20.0,0.0,80.0,inside house,100.0,0,0,0,0,
grlsTPL1L00,1,2015-11,Indoors,1,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTPL1L00,2,2016-11,Indoors,1,1,1,0,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsTPL1L00,3,2017-11,Indoors,0,1,1,0,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTPL1L00,4,2018-11,Indoors,1,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,0,0,
grlsTPL1L00,5,2019-12,Both,1,1,0,0,0,0,0,1,1,vinyl,0.0,0.0,100.0,0.0,0.0,,100.0,0,1,0,0,
grlsTPPW1BMM,0,2012-09,Indoors,1,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTPPW1BMM,1,2013-07,Indoors,1,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,1,0,
grlsTPPW1BMM,2,2014-09,Indoors,1,1,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTPPW1BMM,3,2015-09,Indoors,1,1,1,0,0,0,0,0,1,stone,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTPPW1BMM,4,2016-09,Indoors,1,0,1,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTPPW1BMM,5,2017-09,Indoors,1,0,1,0,0,0,0,0,1,stone,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTPPW1BMM,6,2018-09,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTPPW1BMM,7,2019-09,Indoors,1,0,1,0,0,0,0,0,1,stone,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTPTO4077,0,2013-05,Both,0,0,0,0,0,0,0,1,1,"cement, doggy day care flooring",0.0,50.0,50.0,0.0,0.0,,100.0,0,0,0,0,
grlsTPTO4077,2,2015-07,Indoors,0,1,1,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTQ10NHH,0,2014-11,Indoors,0,1,0,0,0,1,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTQ10NHH,1,2015-11,Indoors,0,1,0,0,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTQ10NHH,2,2017-01,Indoors,0,1,0,0,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTQ10NHH,3,2017-11,Indoors,0,0,1,0,1,0,0,1,1,rug,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTQ10NHH,4,2018-12,Indoors,0,0,1,0,0,0,0,0,1,rug,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTQ10NHH,5,2020-01,Indoors,0,0,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTQ9VC111,0,2014-05,Both,1,1,1,0,1,0,1,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTQ9VC111,1,2015-05,Indoors,1,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTQ9VC111,2,2016-05,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTQ9VC111,3,2017-05,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTQ9VC111,4,2018-05,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTQ9VC111,5,2019-05,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTQ9VC111,6,2020-05,Indoors,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTQNQCBOO,0,2014-05,Both,0,1,0,0,0,0,0,0,0,,0.0,10.0,20.0,0.0,70.0,open space,100.0,0,0,0,0,
grlsTQNQCBOO,1,2015-06,Both,0,1,0,0,0,0,0,0,0,,0.0,50.0,50.0,0.0,0.0,,100.0,0,0,0,0,
grlsTQNQCBOO,2,2016-07,Indoors,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTQNQCBOO,3,2017-07,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTR2641ZZ,0,2013-05,Both,1,1,0,0,0,1,1,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTR2641ZZ,1,2014-04,Both,0,1,0,0,1,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,1,0,
grlsTR2641ZZ,2,2015-05,Both,0,0,1,0,1,0,0,1,0,,0.0,0.0,50.0,0.0,50.0,inside house,100.0,1,0,1,0,
grlsTR2641ZZ,4,2017-06,Both,0,0,1,0,1,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,1,0,1,0,
grlsTR2641ZZ,5,2018-06,Both,0,0,1,0,1,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,1,0,1,0,
grlsTR2641ZZ,6,2019-06,Both,0,0,1,0,1,0,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,1,0,1,0,
grlsTS0IN499,0,2013-10,Indoors,0,1,1,0,1,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTS0IN499,3,2017-07,Both,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,100.0,"yard, road",100.0,1,1,1,0,
grlsTS0IN499,5,2019-09,Both,0,1,1,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,100.0,"yard, road",100.0,1,1,1,0,
grlsTS3DKNYY,0,2012-11,Indoors,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTS3DKNYY,1,2013-12,Indoors,0,1,0,0,0,1,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTS3DKNYY,2,2015-03,Both,0,1,0,0,0,0,1,1,0,,0.0,0.0,75.0,0.0,25.0,deck,100.0,0,0,1,0,
grlsTS7CG6HH,0,2012-10,Indoors,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTS7CG6HH,1,2013-11,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTS7CG6HH,2,2014-10,Indoors,0,1,0,0,0,1,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTS7CG6HH,3,2015-11,Indoors,0,1,0,0,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,0,1,0,
grlsTS7CG6HH,4,2016-11,Indoors,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTS7CG6HH,5,2018-03,Indoors,0,1,1,0,0,0,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,1,0,
grlsTS7CG6HH,6,2019-04,Indoors,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTS7JKJ00,0,2014-05,Both,0,1,1,0,0,1,1,0,0,,0.0,0.0,50.0,0.0,50.0,open space,100.0,0,0,0,0,
grlsTS7JKJ00,1,2015-05,Both,0,1,1,0,0,1,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,1,0,
grlsTS7JKJ00,2,2016-06,Both,0,1,1,0,0,1,0,1,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,1,0,
grlsTS7JKJ00,3,2017-06,Both,0,1,1,0,0,1,0,1,0,,0.0,0.0,100.0,0.0,0.0,"open space, trails, unfenced yard",100.0,1,1,1,0,
grlsTS7JKJ00,4,2018-05,Both,0,1,1,0,0,1,0,1,0,,0.0,0.0,70.0,0.0,30.0,"barn, open space, trails",100.0,1,0,1,0,
grlsTS7JKJ00,5,2019-06,Both,0,1,1,0,0,0,0,1,0,,0.0,0.0,70.0,0.0,30.0,"open space, park",100.0,1,1,1,0,
grlsTS7JKJ00,6,2020-06,Both,0,1,1,0,0,0,0,1,0,,0.0,0.0,70.0,0.0,30.0,"open space, park",100.0,0,1,1,0,
grlsTT3XZ0LL,0,2013-07,Both,0,1,0,0,0,1,1,0,0,,0.0,0.0,100.0,0.0,0.0,,100.0,0,0,0,0,
grlsTT3XZ0LL,2,2015-10,Indoors,0,1,0,0,1,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,1,1,1,0,
grlsTT3XZ0LL,4,2017-06,Indoors,0,1,0,0,1,1,1,1,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,1,1,1,blanket/sheet
grlsTT3XZ0LL,6,2019-12,Both,0,0,0,0,1,1,0,1,1,vinyl,0.0,0.0,100.0,0.0,0.0,,100.0,0,1,0,0,
grlsTT3XZ0LL,7,2020-06,Indoors,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTTQ4VJ33,0,2013-04,Indoors,1,1,1,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
grlsTTQ4VJ33,1,2014-07,Both,1,1,1,0,1,0,0,0,0,,1.0,0.0,80.0,10.0,9.0,"farm/pasture, open space",100.0,0,0,0,0,
grlsTTQ4VJ33,2,2015-07,Both,1,1,1,0,1,0,0,0,0,,5.0,0.0,75.0,10.0,10.0,open space,100.0,0,0,0,0,
grlsTTQ4VJ33,3,2016-08,Indoors,0,1,1,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,
